"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"9ceb8b24cebd5a1ceea45507f2a15c01"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"9cebbcc7abb4f6cb169d37c1b0d0d524"	2108523	"NR_173697.1"	"Lawsonibacter asaccharolyticus strain 3BBH22 16S ribosomal RNA, partial sequence"	331	331	326	98.489	584	1.17e-166	316	2108523	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	"Lawsonibacter_asaccharolyticus"	"Lawsonibacter_asaccharolyticus;331;98.489"	1	TRUE	TRUE	TRUE
"9d17af9635f5377372ef920e34df4f04"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	308	98.718	555	9.18e-158	300	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;98.718"	1.06089743589744	TRUE	TRUE	TRUE
"9d1b7cf3e87e5433122d485d6492f86a"	160404	"NR_025651.1"	"Anaerotignum lactatifermentans strain G17 16S ribosomal RNA, partial sequence"	328	325	319	98.154	568	1.17e-161	307	160404	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerotignum;s__Anaerotignum lactatifermentans"	"Anaerotignum_lactatifermentans"	"Anaerotignum_lactatifermentans;325;98.154"	1.00923076923077	TRUE	TRUE	TRUE
"9d2178a28785b9de8bb01f7a49de0ac1"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	265	265	265	100	490	2.07e-138	265	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;265;100"	1	TRUE	TRUE	TRUE
"9da88f178e1ac51e241c4bf4b8e7e952"	1870993	"NR_179548.1"	"Coprococcus phoceensis strain Marseille-P3062 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1870993	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus phoceensis"	"Coprococcus_phoceensis"	"Coprococcus_phoceensis;331;100"	1	TRUE	TRUE	TRUE
"9e042db410e3c907f3e78dca0be12797"	2681861	"NR_180986.1"	"Sporofaciens musculi strain WCA-9-b2 16S ribosomal RNA, partial sequence"	205	205	205	100	379	3.52e-105	205	2681861	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens musculi"	"Sporofaciens_musculi"	"Sporofaciens_musculi;205;100"	1	TRUE	TRUE	TRUE
"9e252d6d5191864633726a33a885ba10"	1944642	"NR_179603.1"	"Marasmitruncus massiliensis strain Marseille-P3646 16S ribosomal RNA, partial sequence"	330	330	321	97.273	560	1.97e-159	303	1944642	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marasmitruncus;s__Marasmitruncus massiliensis"	"Marasmitruncus_massiliensis"	"Marasmitruncus_massiliensis;330;97.273"	1	TRUE	TRUE	TRUE
"9e5b79d0f80824f720507ad5771ac0f7"	2015901	"NR_179633.1"	"Massilicoli timonensis strain Marseille-P3755 16S ribosomal RNA, partial sequence"	235	232	229	98.707	412	4.04e-115	223	2015901	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli;s__Massilicoli timonensis"	"Massilicoli_timonensis"	"Massilicoli_timonensis;232;98.707"	1.01293103448276	TRUE	TRUE	TRUE
"9e8341a00a3b568703a125a8bb99b782"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	200	192	187	97.396	327	1.26e-89	177	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;192;97.396"	1.04166666666667	TRUE	TRUE	TRUE
"9eadba1639b0bb937a6cd63609957acb"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	225	225	222	98.667	399	3e-111	216	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;225;98.667"	1	TRUE	TRUE	TRUE
"9f4f241e8615d05ceed4e886e5547db7"	1613	"NR_113335.1"	"Limosilactobacillus fermentum strain NBRC 15885 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	1613	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	"Limosilactobacillus_fermentum"	"Limosilactobacillus_fermentum;332;100"	1	TRUE	TRUE	TRUE
"9ffc75191b32e2b5e2c250b32a27444c"	29345	"NR_029146.1"	"Sedimentibacter hydroxybenzoicus strain JW/Z-1 16S ribosomal RNA, partial sequence"	327	327	320	97.859	566	4.19e-161	306	29345	"k__Bacteria;p__Bacillota;c__Tissierellia;o__;f__;g__Sedimentibacter;s__Sedimentibacter hydroxybenzoicus"	"Sedimentibacter_hydroxybenzoicus"	"Sedimentibacter_hydroxybenzoicus;327;97.859"	1	TRUE	TRUE	TRUE
"a097907bb7040b8ff24e6dae91108e57"	341225	"NR_043550.1"	"[Clostridium] saccharogumia strain SDG-Mt85-3Db 16S ribosomal RNA, partial sequence"	327	327	324	99.083	588	8.94e-168	318	341225	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia saccharogumia"	"[Clostridium]_saccharogumia"	"[Clostridium]_saccharogumia;327;99.083"	1	TRUE	TRUE	TRUE
"a097a9231030b297c2ac8de6cfd0ff5c"	213810	"NR_102884.1"	"Ruminococcus champanellensis 18P13 = JCM 17042 16S ribosomal RNA, partial sequence"	289	281	278	98.932	503	2.91e-142	272	213810	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus champanellensis"	"Ruminococcus_champanellensis"	"Ruminococcus_champanellensis;281;98.932"	1.02846975088968	TRUE	TRUE	TRUE
"a09f22b5bbd2e3d01986c246d0451465"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	267	267	266	99.625	488	7.51e-138	264	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;267;99.625"	1	TRUE	TRUE	TRUE
"a10ba5688e8e7c06b8ff00eb9d6ee784"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	331	331	327	98.792	590	2.52e-168	319	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;Intestinimonas_gabonensis;331;98.792"	1	TRUE	TRUE	TRUE
"a1379c5718c38529d2acdc7dda05e484"	411459	"NR_118692.1"	"Blautia obeum ATCC 29174 16S ribosomal RNA, partial sequence"	212	213	209	98.122	370	2.2e-102	200	411459	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum"	"Blautia_obeum"	"Blautia_obeum;213;98.122"	0.995305164319249	TRUE	TRUE	TRUE
"a168cc365c5aa0b3e54939520e0babfb"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"a1c05be24d1022b42e4fdc5fafb38581"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	200	200	200	100	370	2.06e-102	200	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;200;100"	1	TRUE	TRUE	TRUE
"a1e0cf88c386a4148e76675c42b7c38c"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	311	99.679	571	9.12e-163	309	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;99.679"	1.06089743589744	TRUE	TRUE	TRUE
"a1ee7a6b9e0e70b282aef6a37ecdf6b2"	487175	"NR_041667.1"	"Parasutterella excrementihominis strain YIT 11859 16S ribosomal RNA, partial sequence"	206	206	206	100	381	9.84e-106	206	487175	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	"Parasutterella_excrementihominis"	"Parasutterella_excrementihominis;206;100"	1	TRUE	TRUE	TRUE
"a24820774231ce785415577470f45342"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	270	270	264	97.778	466	3.55e-131	252	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;270;97.778"	1	TRUE	TRUE	TRUE
"a2629921fdc4600a9776631784dba2e1"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	363	351	349	99.43	636	0	344	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;351;99.43"	1.03418803418803	TRUE	TRUE	TRUE
"a2afbf7492bee975561f945bafbdfd15"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	289	272	270	99.265	492	6.3e-139	266	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;272;99.265"	1.0625	TRUE	TRUE	TRUE
"a31f2f0b9710b99741e5ce3147ce1dc5"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	310	310	307	99.032	556	2.38e-158	301	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;310;99.032"	1	TRUE	TRUE	TRUE
"a36a52c2e5731ab91a5729114e4edd3b"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	283	283	283	100	523	2.19e-148	283	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;283;100"	1	TRUE	TRUE	TRUE
"a3f65901bdb46036e5cb7fc0be3494fe"	1852369	"NR_179531.1"	"Marseillibacter massiliensis strain Marseille-P2840 16S ribosomal RNA, partial sequence"	219	219	215	98.174	383	2.93e-106	207	1852369	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marseillibacter;s__Marseillibacter massiliensis"	"Marseillibacter_massiliensis"	"Marseillibacter_massiliensis;Oscillibacter_ruminantium;Oscillibacter_valericigenes;219;98.174"	1	TRUE	TRUE	TRUE
"a418b69d32f39c81ce8c3acd7fb8d415"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	251	251	248	98.805	448	1.19e-125	242	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;251;98.805"	1	TRUE	TRUE	TRUE
"a4435647e7de547997d640421394a4d6"	411459	"NR_118692.1"	"Blautia obeum ATCC 29174 16S ribosomal RNA, partial sequence"	331	332	324	97.59	568	1.18e-161	307	411459	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum"	"Blautia_obeum"	"Blautia_obeum;332;97.59"	0.996987951807229	TRUE	TRUE	TRUE
"a4f25d2ba90ea7bab49c1a94e9f7fe4c"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	200	200	200	100	370	2.06e-102	200	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;200;100"	1	TRUE	TRUE	TRUE
"a50a2cdb0ce7e334738726ee3a8c26c3"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	217	217	217	100	401	8.01e-112	217	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;217;100"	1	TRUE	TRUE	TRUE
"a5457aa8792c14c5aa719f533dea7dea"	446660	"NR_121696.1"	"Adlercreutzia equolifaciens strain DSM 19450 16S ribosomal RNA, partial sequence"	328	328	322	98.171	573	2.51e-163	310	446660	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens"	"Adlercreutzia_equolifaciens"	"Adlercreutzia_equolifaciens;Adlercreutzia_hattorii;328;98.171"	1	TRUE	TRUE	TRUE
"a56ad27dc584ee425713ab02dfe2bc3a"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	363	351	348	99.145	630	1.64e-180	341	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;351;99.145"	1.03418803418803	TRUE	TRUE	TRUE
"a578695a6ce9b9ae43c22aa71e44aab5"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.396"	1	TRUE	TRUE	TRUE
"a67d4137a766f327e980c82248de5129"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	302	302	297	98.344	531	1.4e-150	287	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;302;98.344"	1	TRUE	TRUE	TRUE
"a69192a29208d00afd817de871745927"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	324	97.59	569	3.29e-162	308	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;97.59"	1	TRUE	TRUE	TRUE
"a6e74e334eaa73b2546fbec74e526e46"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	209	209	209	100	387	2.15e-107	209	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;209;100"	1	TRUE	TRUE	TRUE
"a7686bf8ee09e71439fd778bdf96045c"	51665	"NR_043443.1"	"Aerococcus urinaeequi strain IFO12173 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	51665	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinaeequi"	"Aerococcus_urinaeequi"	"Aerococcus_urinaeequi;Aerococcus_viridans;332;100"	1	TRUE	TRUE	TRUE
"a778d89417ab5bc0165a6845ab090847"	137591	"NR_036924.1"	"Weissella cibaria strain II-I-59 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	137591	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella cibaria"	"Weissella_cibaria"	"Weissella_cibaria;Weissella_confusa;332;100"	1	TRUE	TRUE	TRUE
"a804e94b37daf89d9be3e7429ab22f5e"	1796628	"NR_144615.1"	"Longibaculum muris strain MT10-315-CC-1.2-2 16S ribosomal RNA, partial sequence"	327	328	321	97.866	566	4.19e-161	306	1796628	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longibaculum;s__Longibaculum muris"	"Longibaculum_muris"	"Longibaculum_muris;328;97.866"	0.996951219512195	TRUE	TRUE	TRUE
"a836b7022e47586336645e38c748444c"	487175	"NR_041667.1"	"Parasutterella excrementihominis strain YIT 11859 16S ribosomal RNA, partial sequence"	254	254	254	100	470	2.58e-132	254	487175	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	"Parasutterella_excrementihominis"	"Parasutterella_excrementihominis;254;100"	1	TRUE	TRUE	TRUE
"a899bf6d65496b929a9351cf12990ff4"	2796366	"NR_181645.1"	"Comamonas fluminis strain CJ34 16S ribosomal RNA, complete sequence"	330	330	330	100	610	1.93e-174	330	2796366	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas fluminis"	"Comamonas_fluminis"	"Comamonas_fluminis;Comamonas_testosteroni;Comamonas_thiooxydans;330;100"	1	TRUE	TRUE	TRUE
"a98ef3ad6c302bf6d09627797ceae78c"	208479	"NR_113410.1"	"Enterocloster bolteae strain JCM 12243 16S ribosomal RNA, partial sequence"	220	220	214	97.273	374	1.77e-103	202	208479	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	"Enterocloster_bolteae"	"Enterocloster_bolteae;220;97.273"	1	TRUE	TRUE	TRUE
"ab23c77dbc89b0ee033387d9da4fdfab"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	297	297	294	98.99	532	3.83e-151	288	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;297;98.99"	1	TRUE	TRUE	TRUE
"ab26dc6cf28ca10fac662837d299a318"	1912855	"NR_156907.1"	"Faecalimonas umbilicata strain EGH7 16S ribosomal RNA, partial sequence"	331	331	326	98.489	584	1.17e-166	316	1912855	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata"	"Faecalimonas_umbilicata"	"Faecalimonas_umbilicata;331;98.489"	1	TRUE	TRUE	TRUE
"aba2a727ba0b786fc598b5c292e1c492"	69824	"NR_119286.1"	"[Clostridium] cocleatum strain DSM 1551 16S ribosomal RNA, partial sequence"	280	280	278	99.286	507	2.18e-143	274	69824	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia cocleata"	"[Clostridium]_cocleatum"	"[Clostridium]_cocleatum;280;99.286"	1	TRUE	TRUE	TRUE
"ac007e81100920faafc166240aef3ec1"	1544	"NR_114392.1"	"Faecalicatena orotica strain JCM 1429 16S ribosomal RNA, partial sequence"	277	278	271	97.482	473	2.18e-133	256	1544	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena orotica"	"Faecalicatena_orotica"	"Faecalicatena_orotica;278;97.482"	0.996402877697842	TRUE	TRUE	TRUE
"ac8aa62507312329b53f68514f15c49a"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	312	100	577	1.96e-164	312	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;100"	1.06089743589744	TRUE	TRUE	TRUE
"ad063061d57bdacc1d0204b6b7f9ccba"	256702	"NR_025612.1"	"Glutamicibacter bergerei strain Ca106 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	256702	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter bergerei"	"Glutamicibacter_bergerei"	"Glutamicibacter_bergerei;333;100"	1	TRUE	TRUE	TRUE
"ada35514efc89bdb0926df68031430f2"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;331;99.396"	1	TRUE	TRUE	TRUE
"ae19f1b31eaa8bcc3b106375f9a522c1"	1776391	"NR_144740.1"	"Romboutsia timonensis strain DR1 16S ribosomal RNA, partial sequence"	329	329	328	99.696	603	3.21e-172	326	1776391	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis"	"Romboutsia_timonensis"	"Romboutsia_timonensis;329;99.696"	1	TRUE	TRUE	TRUE
"ae347e3c5b3a598c4b5a14109985f8eb"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	331	331	326	98.489	584	1.17e-166	316	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;Intestinimonas_gabonensis;331;98.489"	1	TRUE	TRUE	TRUE
"ae89aa8223bd185b1f435c05affc7fa2"	2703885	"NR_180980.1"	"Rahnella aceris strain SAP-19 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	2703885	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella;s__Rahnella aceris"	"Rahnella_aceris"	"Rahnella_aceris;Rahnella_aquatilis;Serratia_grimesii;Serratia_liquefaciens;Serratia_myotis;Serratia_oryzae;Serratia_proteamaculans;Serratia_quinivorans;Yersinia_aldovae;Yersinia_aleksiciae;Yersinia_alsatica;Yersinia_artesiana;Yersinia_bercovieri;Yersinia_canariae;Yersinia_enterocolitica;Yersinia_frederiksenii;Yersinia_hibernica;Yersinia_intermedia;Yersinia_kristensenii;Yersinia_massiliensis;Yersinia_mollaretii;Yersinia_pekkanenii;Yersinia_pestis;Yersinia_pseudotuberculosis;Yersinia_rochesterensis;Yersinia_rohdei;Yersinia_ruckeri;Yersinia_similis;Yersinia_thracica;Yersinia_wautersii;331;100"	1	TRUE	TRUE	TRUE
