"asv_temp_id"	"blast_pass"	"accession"	"annotation"	"tax_id_species"	"pident"	"evalue"	"score"
"9347239c58003a8555c0f5aa9e39c33c"	FALSE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	93.994	3.39e-142	272
"937139c6f7a129e712e38302a33c0915"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	89.667	1.5e-105	206
"937944c650d560b840ba8481ed76c561"	FALSE	"NR_117130.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena orotica"	1544	96.375	5.53e-155	295
"93e0cc0da302099fecf65c0c369faf3f"	FALSE	"NR_112553.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus"	342942	95.175	1.44e-99	195
"93f5eec830b6207e1a4f28616f055533"	FALSE	"NR_125593.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__Dielma fastidiosa"	1034346	91.031	8.61e-82	163
"942c60372cd379356952019164bd86b6"	FALSE	"NR_181384.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Feifaniaceae;g__Feifania;s__Feifania hominis"	2763660	85.841	4.12e-60	124
"94474cc8083516121bafedb4662602fd"	FALSE	"NR_179531.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marseillibacter;s__Marseillibacter massiliensis"	1852369	93.665	1.39e-89	177
"947494725a7e527f07a1071d5e45c451"	FALSE	"NR_178255.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	1408099	96.687	3.31e-157	299
"949b8153fd39dcad4da90b7d6fc9842e"	FALSE	"NR_118439.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus aerius"	293388	100	9.94e-91	179
"94b77ccb582e1c3fba11a76e7bb0ee04"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	92.145	1.23e-131	253
"94d0af0a2a0ca9a4c79615a460fa4798"	FALSE	"NR_181879.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muricolitica"	2880704	94.408	1.12e-131	253
"95041e849190e6ceea56df4104fb3058"	TRUE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	98.397	4.27e-156	297
"952d85d315ba5989f4c05a81adc49bfd"	FALSE	"NR_102852.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora saccharolytica"	84030	95.468	5.57e-150	286
"9532b5d95e407ace5ea921ea0845f363"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	89.632	5.33e-105	205
"9532cdfb6f5ecc038075dfd922e1f7fc"	TRUE	"NR_026204.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Clostridium] viride"	47246	97.281	1.53e-160	305
"956c70c4fd2ddd34ed261cbc909e9998"	TRUE	"NR_134741.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia psychrotolerans"	1477018	99.094	5.41e-170	322
"95764e2c793dc707d76aa82eb8d7e104"	TRUE	"NR_157613.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides litoris"	1926648	100	4.18e-176	333
"960ee8542af51df3dd7e7a5c6e3b00b6"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	86.751	1.25e-96	190
"9634744be3d5a1ba98526a44a77262a4"	FALSE	"NR_179423.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	1689270	96.831	6.23e-134	257
"966a05caf09a7aef0ff59d3ed9be6e75"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	93.994	3.39e-142	272
"969b9abc3a46b568808e376429d6f057"	FALSE	"NR_178661.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Alkaliphilus;s__Alkaliphilus serpentinus"	1482731	95.413	1.22e-95	188
"96abc0fb369ebb1cc15d4f0b67c8fb7f"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	95.181	2.6e-148	283
"96b3c3bcf14284548849b79d1cb9639c"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	89.971	1.79e-125	242
"96c94df8e68dbf8a62e44eddec3f4d77"	TRUE	"NR_179631.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium dentalis"	2014528	97.642	1.02e-100	197
"96ccc683e0779c081f33206e424b4fa8"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	92.988	7.36e-134	257
"9707d101eddb7cdfee9841c871c76bd1"	FALSE	"NR_179638.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Dorea;s__Dorea phocaeensis"	2040291	96.073	2.57e-153	292
"970bc2cd90a32fc6c51c7deb79617a63"	FALSE	"NR_144616.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale"	1796646	92.447	2.65e-133	256
"978433687d7b20ebb02e6001247dbd85"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.71e-139	267
"97af52bc6cd2c87b385a0fdf6b18e483"	FALSE	"NR_180563.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium herbifermentans"	2488810	89.206	7.62e-109	212
"97df86c4ebd7af5e8031f82cc36e69fe"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	96.677	1.19e-156	298
"97f0d544b69c6cf26ff2db3b1df8a59f"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	92.661	3.86e-85	169
"984364d932aff3465cd3dd4b6d93501f"	FALSE	"NR_179531.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marseillibacter;s__Marseillibacter massiliensis"	1852369	94.286	7.15e-103	201
"98596bb3aefeb734e839efe32e243e27"	FALSE	"NR_181392.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Simiaoa;s__Simiaoa hominis"	2763665	93.976	3.39e-142	272
"987ed0d0e09af68aa879187728846e4c"	TRUE	"NR_156907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata"	1912855	98.739	1.9e-118	229
"98962df648aea6da75af4598d4734098"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	91.057	3.45e-91	180
"98964977582a78a471d2660452f56696"	TRUE	"NR_118692.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum"	411459	97.786	3.55e-131	252
"98bd1945f4d2007ca9da01b3aec94aa8"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	87.879	4.54e-106	207
"98d36a713c87279a0679c693d186c634"	TRUE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	97.403	1.44e-109	213
"98d6c9fffa168166543531286eb69f36"	FALSE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	98.456	2.66e-128	247
"9929a10028315e14de5f30f07d17330b"	TRUE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	98.718	9.18e-158	300
"994e5472f61e6df581d09aec490da449"	FALSE	"NR_026204.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Clostridium] viride"	47246	94.91	3.36e-147	281
"99688efa6ef3b149df69fc7f489d7fb6"	FALSE	"NR_144616.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale"	1796646	94.071	1.02e-106	208
"9968eb5f2eecb4355d5b47edfc678435"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.14e-125	242
"99908d6958d55c94c6e4c0f9304d19cf"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	95.547	4.3e-110	214
"99d474bb36db8a627eac13a87dc01590"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	95.77	1.2e-151	289
"99f2ca44a4a526201287067471a6035a"	TRUE	"NR_121696.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens"	446660	97.81	2.34e-133	256
"9a14b912dd468972e453d280ee77a976"	FALSE	"NR_036928.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi"	154046	95.166	2.59e-148	283
"9a1934be0ac68391412a613a1b55751c"	FALSE	"NR_044972.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Sporobacter;s__Sporobacter termitidis"	44749	93.994	3.39e-142	272
"9a238ae985abafd7c74ce1336b6130d3"	FALSE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.895	1.21e-146	280
"9a3e5a303029872c2890f024584d92b0"	FALSE	"NR_028883.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena"	88431	88.554	4.51e-111	216
"9a8eee0abe32c25e6f90d22f6b804fc6"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	86.12	2.71e-93	184
"9b281647311aae85b0901f62afdf427d"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.058	2.72e-113	220
"9ba798006c7aad8dd3ba8caba1618d58"	FALSE	"NR_028726.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora algidixylanolytica"	94868	95.77	1.2e-151	289
"9bbf9d30bd260dca5fcf800c46e8bb9e"	FALSE	"NR_173694.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella massiliensis"	1622075	93.77	2.43e-128	247
"9c0e7923c416344ac91b550c8af6b92a"	TRUE	"NR_179378.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Fundicoccus;s__Fundicoccus fermenti"	2847858	98.193	1.52e-165	314
"9c2da8e5bbfa4763198f40f10c87f215"	FALSE	"NR_137405.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerobium;s__Anaerobium acetethylicum"	1619234	95.954	4e-75	151
"9c78f4da62b87ac6755aa260ed9cb98b"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	95.468	5.57e-150	286
"9c821da1890d4ef0cbbffe74c1e212ba"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	96.863	2.07e-119	231
"9c9fae8274d731f91bfc0361e8ebed56"	TRUE	"NR_181263.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena faecalis"	2726362	97.835	3.09e-111	216
"9cd72aa633db55c1d049a3074d00617b"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	98.864	2.12e-179	339
"9ce02450ed842ff5352d597943e9fd72"	FALSE	"NR_024917.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] methoxybenzovorans"	1286820	95.166	2.59e-148	283
"9ceb8b24cebd5a1ceea45507f2a15c01"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.094	5.41e-170	322
"9cebbcc7abb4f6cb169d37c1b0d0d524"	TRUE	"NR_173697.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	2108523	98.489	1.17e-166	316
"9cf02569bb77e654b9aee4df6e5668d0"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.88	3.36e-147	281
"9cf44bb490bbe5bb398414ef0532bb3c"	FALSE	"NR_025796.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna jejuensis"	259063	91.753	1.01e-31	73
"9d17af9635f5377372ef920e34df4f04"	TRUE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	98.718	9.18e-158	300
"9d1b7cf3e87e5433122d485d6492f86a"	TRUE	"NR_025651.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerotignum;s__Anaerotignum lactatifermentans"	160404	98.154	1.17e-161	307
"9d2178a28785b9de8bb01f7a49de0ac1"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	2.07e-138	265
"9d2bd7a29b6aa2d1e824eb08d7178d4c"	FALSE	"NR_181397.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Jingyaoa;s__Jingyaoa shaoxingensis"	2763671	94.895	1.21e-146	280
"9d2ed604a04d940c0d7895a8af961e59"	FALSE	"NR_044972.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Sporobacter;s__Sporobacter termitidis"	44749	94.277	7.25e-144	275
"9d5a7e0b80073485319cfb9cdfbbec55"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	93.21	7.16e-134	257
"9d5c57d35e386ce8aa8975ce7f2eb07f"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	94.26	2.61e-143	274
"9d973147abd6bd8f1bdaac948c6597f7"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	86.12	2.71e-93	184
"9da88f178e1ac51e241c4bf4b8e7e952"	TRUE	"NR_179548.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus phoceensis"	1870993	100	5.37e-175	331
"9db0f15ff6c904f13533c65539529829"	FALSE	"NR_179296.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar"	2585119	96.341	2.55e-153	292
"9db823040d1104b5b52a2b8d1df01c7c"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	90.521	3.79e-75	151
"9dbea79576ed39c37fb123fbc476404b"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.77	1.25e-121	235
"9e042db410e3c907f3e78dca0be12797"	TRUE	"NR_180986.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens musculi"	2681861	100	3.52e-105	205
"9e051be8b771505c48bcaa451ec10182"	FALSE	"NR_025698.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Spiroplasmataceae;g__Spiroplasma;s__Spiroplasma chinense"	216932	85.804	1.26e-91	181
"9e252d6d5191864633726a33a885ba10"	TRUE	"NR_179603.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marasmitruncus;s__Marasmitruncus massiliensis"	1944642	97.273	1.97e-159	303
"9e5b79d0f80824f720507ad5771ac0f7"	TRUE	"NR_179633.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli;s__Massilicoli timonensis"	2015901	98.707	4.04e-115	223
"9e80e9d94f6187f9b44bcdf78fbdfa2a"	FALSE	"NR_118675.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Eubacterium] siraeum"	39492	94.231	2.81e-112	218
"9e8341a00a3b568703a125a8bb99b782"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	97.396	1.26e-89	177
"9e8a60324d708a687695e0661204d46f"	FALSE	"NR_181390.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Fumia;s__Fumia xinanensis"	2763659	95.455	2e-149	285
"9e8ef228c87db7708f48edac4a31b53c"	FALSE	"NR_102884.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus champanellensis"	213810	93.353	2.63e-138	265
"9eadba1639b0bb937a6cd63609957acb"	TRUE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	98.667	3e-111	216
"9f11e117b1e8ee0534997d1dc4fbb2b9"	FALSE	"NR_180797.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium porci"	2605778	96.375	5.53e-155	295
"9f1a3f7cade83f4cd108fd0452936dfb"	FALSE	"NR_116863.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus"	645466	95.783	1.2e-151	289
"9f4f241e8615d05ceed4e886e5547db7"	TRUE	"NR_113335.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	1613	100	1.5e-175	332
"9f515de4e94ecd19c89ceffae0326bd3"	FALSE	"NR_178255.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	1408099	96.687	3.31e-157	299
"9f65f435baa421132a19418dd666353b"	FALSE	"NR_156907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata"	1912855	94.269	4.79e-151	288
"9f73f8114cf5353d1894a33f62e8ba28"	FALSE	"NR_147396.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium pacaense"	1917870	94.222	1.43e-94	186
"9fd83bd1f16cdc346b8aec55ab7d5495"	FALSE	"NR_044675.2"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma bactoclasticum"	2088	94.366	2.93e-122	236
"9ffc75191b32e2b5e2c250b32a27444c"	TRUE	"NR_029146.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__;f__;g__Sedimentibacter;s__Sedimentibacter hydroxybenzoicus"	29345	97.859	4.19e-161	306
"a097907bb7040b8ff24e6dae91108e57"	TRUE	"NR_043550.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia saccharogumia"	341225	99.083	8.94e-168	318
"a097a9231030b297c2ac8de6cfd0ff5c"	TRUE	"NR_102884.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus champanellensis"	213810	98.932	2.91e-142	272
"a09f22b5bbd2e3d01986c246d0451465"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.625	7.51e-138	264
"a0e6833966cf4d7f08b2bec600f52fb7"	FALSE	"NR_179423.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	1689270	96.375	5.53e-155	295
"a10ba5688e8e7c06b8ff00eb9d6ee784"	TRUE	"NR_179410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	1650661	98.792	2.52e-168	319
"a1379c5718c38529d2acdc7dda05e484"	TRUE	"NR_118692.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum"	411459	98.122	2.2e-102	200
"a14bdc2b337919f34846273897601739"	FALSE	"NR_181879.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muricolitica"	2880704	94.595	9.74e-112	217
"a168cc365c5aa0b3e54939520e0babfb"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.094	5.41e-170	322
"a18c8b4d8e732e548e1712e2544c986f"	FALSE	"NR_173693.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella phocaeensis"	1852385	93.084	3.71e-142	272
"a18d7696f9a67c14387262e2fe878a34"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.895	3.36e-147	281
"a19e555f81f0f873f30a4117622ed4f5"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	88.52	1.64e-110	215
"a1c05be24d1022b42e4fdc5fafb38581"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	2.06e-102	200
"a1e0cf88c386a4148e76675c42b7c38c"	TRUE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	99.679	9.12e-163	309
"a1ee7a6b9e0e70b282aef6a37ecdf6b2"	TRUE	"NR_041667.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	487175	100	9.84e-106	206
"a1fa35ef809dca3b83fa2b1e858a5622"	FALSE	"NR_180797.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium porci"	2605778	96.084	2.57e-153	292
